from,to,cost
38,59,20.23329312193194
38,60,7.591925176530075
38,61,6.5120950691459525
38,62,5.730932725326148
38,63,5.286210417911045
38,64,4.88055843046629
38,65,4.834014785237385
38,66,4.963768852986155
38,67,5.226337208688133
38,68,4.653691864732434
38,69,5.984676287325005
38,70,6.087812397328467
38,71,7.04798935773858
38,72,7.4819131480913805
38,73,8.098602453893594
38,74,8.833530388277984
38,75,9.570057571875564
38,76,10.878981203747017
38,77,12.122362790325191
38,78,7.853585130579323
38,79,7.223138366427325
38,80,6.537010634340021
38,81,5.352551524437993
38,82,8.239167101237369
38,83,7.070248914009835
38,84,6.790642514976699
38,85,6.743178211656452
38,86,7.15732993195697
38,87,7.443260592639801
38,88,7.681951635020632
38,89,7.7321163761673946
38,90,7.9560070932515785
38,91,7.685673347220643
38,92,5.061054482187884
38,93,11.53645116214263
38,94,10.668311611687955
38,95,9.909873892619547
38,96,9.36079167938012
38,97,8.54594395407293
38,98,9.924801860906276
38,99,9.192160214634441
38,100,7.5417631481524445
38,101,6.690166247592284
38,102,5.370256966789294
38,103,7.020324113716872
38,104,6.1307850419843355
38,105,7.989625720082445
38,106,8.7151443952307
38,107,9.616268536781746
38,108,2.5450799175213943
38,109,2.125309425032784
38,110,1.2192560077962993
38,111,1.248218222076615
38,112,1.8565475933366897
38,113,2.6297141614085393
38,114,3.999854038941326
38,115,4.65420495743072
38,116,5.2373605230481175
38,117,7.693270505721555
38,118,8.763237876900527
39,0,9.679023331741028
39,1,9.243601319900089
39,2,8.605968973208599
39,3,6.702561762775357
39,4,5.884738436812253
39,5,5.348224191594409
39,6,5.842318361103813
39,7,5.988508278421882
39,8,5.2178903732431365
39,9,5.128341281730288
39,10,6.181056478652746
39,11,6.670648558834895
39,12,7.3261328816552025
39,13,10.68461048231201
39,14,11.521810635308457
39,15,11.773294213106572
39,16,12.0507934660813
39,17,12.526944206501721
39,18,13.51425689767494
39,19,14.068381405633874
39,20,13.591137192288164
39,21,13.424819620969993
39,22,13.337968184726813
39,23,13.180453472160043
39,24,3.0803530280798137
39,25,4.697944392715912
39,26,4.223411236190033
39,27,3.946416106201836
39,28,3.4410316487614496
39,29,3.31789154138958
39,30,3.353824440517034
39,31,3.7700180770783307
39,32,3.840751740373066
39,33,4.211947853153173
39,34,4.813054601525324
39,35,5.088581971072029
39,36,2.591790680017828
39,37,1.348708764323695
39,38,0.48278324650873483
39,40,5.637247062583816
39,41,6.476232033538018
39,42,7.528635131805118
39,43,8.073120527429472
39,44,8.9745104395683
39,45,10.612797097236228
39,46,11.61793175812743
39,47,12.4426267183683
39,48,13.2056133026122
39,49,13.804156655719941
39,50,14.420903643612494
39,51,15.03586212216998
39,52,15.738333183703334
39,53,16.227570761387806
39,54,16.456224114377562
39,55,15.955771453871828
39,56,15.496604144490293
39,57,16.951453427954036
39,58,18.820014709472673
39,59,20.669798870798502
39,60,7.766027953295221
39,61,6.710489144967562
39,62,6.010553413544291
39,63,5.659368235743997
39,64,5.312725436155997
39,65,5.288629228780633
39,66,5.443820027590203
39,67,5.708280660890388
39,68,5.0505781671138426
39,69,6.234691712225345
39,70,6.273101103984627
39,71,7.115880623394342
39,72,7.520237068583014
39,73,8.096130687839151
39,74,8.793206814671983
39,75,9.525184738103668
39,76,10.826429383932943
39,77,12.04308650827338
39,78,7.7922861774463215
39,79,7.192453514419125
39,80,6.550622613902246
39,81,5.482052913682999
39,82,8.705427364565317
39,83,7.550998686257339
39,84,7.273269365938517
39,85,7.214732819501902
39,86,7.596887917634596
39,87,7.85765677805525
39,88,8.060634685653671
39,89,8.060292243371762
39,90,8.218495282703753
39,91,7.904643624603849
39,92,5.242136688158888
39,93,11.98453320585284
39,94,11.10755779633604
39,95,10.338167673896464
39,96,9.776179114209596
39,97,8.934710592727344
39,98,10.349731320847036
39,99,9.641053381971808
39,100,7.698178105356639
39,101,6.969021668529762
39,102,5.716884126057817
39,103,7.22843706101489
39,104,6.4651414674269105
39,105,8.09531759786076
39,106,8.766992722104565
39,107,9.610288445843025
39,108,2.1111719145479797
39,109,1.768124980322657
39,110,0.8904158386319886
39,111,1.730876268263685
39,112,2.3358867747164016
39,113,3.1073779898580565
39,114,4.47292828364706
39,115,5.118513269244319
39,116,5.719051819969817
39,117,8.172648192891305
39,118,9.236450561240098
40,0,13.354594417986918
40,1,4.445075508103911
40,2,3.6127030721444613
40,3,2.768049541756417
40,4,2.772014817369294
40,5,3.2564030245614983
40,6,4.185727541414911
40,7,4.985884220549495
40,8,5.752305447202423
40,9,6.2561832517733205
40,10,7.0883019441140025
40,11,7.504349373696678
40,12,8.017953382586876
40,13,5.3741412740744945
40,14,6.318159505785334
40,15,6.888476326944175
40,16,7.438824182804554
40,17,8.200708646650657
40,18,9.235982188359497
40,19,9.954898512529434
40,20,9.952902421207941
40,21,10.034446705979622
40,22,10.318391329110485
40,23,10.358371213531141
40,24,7.808657244578574
40,25,9.442425257235556
40,26,8.537908748698012
40,27,7.80285475948962
40,28,6.92432903739824
40,29,5.962111003484316
40,30,4.9655545349561665
40,31,3.477975919022652
40,32,2.69152901925658
40,33,1.8088569237778807
40,34,0.8965748781463931
40,35,0.7811852889840628
40,36,3.1038108549112993
40,37,4.296029205755988
40,38,5.345215741540165
40,39,5.637247062583816
40,41,0.8479653742955043
40,42,1.9015404017221802
40,43,2.4360325818335604
40,44,3.3373838527639133
40,45,4.979040790432307
40,46,5.9821994984655325
40,47,6.807683570663848
40,48,7.583143420469908
40,49,8.202992349501184
40,50,8.883966263052445
40,51,9.555068564950435
40,52,10.280981764733259
40,53,10.711435064727823
40,54,11.146567618815933
40,55,10.869493450193309
40,56,10.564551369276671
40,57,12.066622338123942
40,58,13.82100932567648
40,59,15.78600251251915
40,60,11.540443369414879
40,61,10.409320551388028
40,62,9.150583697572639
40,63,7.890018324061014
40,64,6.75272154833976
40,65,6.239594701097025
40,66,5.257959485732414
40,67,4.575719860186104
40,68,1.74208190612128
40,69,0.8684700100284583
40,70,1.637711123967137
40,71,3.517558675098252
40,72,4.131974904600777
40,73,5.018671921268145
40,74,5.993342927866249
40,75,6.639397491197131
40,76,7.839331016615526
40,77,9.226053343761112
40,78,5.48569905031256
40,79,4.716203992343261
40,80,3.813501610063395
40,81,2.0506964819980724
40,82,8.16870374757164
40,83,6.4072661829538164
40,84,5.594884793758642
40,85,4.524292198239227
40,86,3.642261533382029
40,87,3.2755617781836106
40,88,2.8979769453039137
40,89,2.4905102751113826
40,90,2.644509931137679
40,91,2.5843083668208053
40,92,1.4462612462300994
40,93,7.593585676056833
40,94,6.586154063454245
40,95,5.667852273269953
40,96,4.937162521343642
40,97,3.8042856042096487
40,98,10.752798790962387
40,99,9.533485602135956
40,100,2.9622799930573445
40,101,1.3549743177202842
40,102,0.835061202345002
40,103,2.071488411792647
40,104,1.0541284401867408
40,105,3.8098033957832893
40,106,4.932472162440269
40,107,6.269495209129578
40,108,6.368365871337475
40,109,5.665104593181911
40,110,5.422414939413179
40,111,4.706395494109184
40,112,4.780472794731103
40,113,4.808012568817908
40,114,5.278049729479022
40,115,5.869657153018914
40,116,5.199121141752997
40,117,5.701326829608298
40,118,6.077470268886531
41,0,14.092548810829623
41,1,3.8178386223948024
41,2,2.9602783042673817
41,3,2.6167482553915193
41,4,2.8980353631448152
41,5,3.546027841773734
41,6,4.409891925039847
41,7,5.238586370542501
41,8,6.17780686893885
41,9,6.723864716925573
41,10,7.4772910685418115
41,11,7.862280417840724
41,12,8.332921118518708
41,13,4.5809559862467095
41,14,5.541419763487556
41,15,6.17862080365466
41,16,6.7827541158648605
41,17,7.594811864781945
41,18,8.624876479059425
41,19,9.36754972878539
41,20,9.45884768848745
41,21,9.587121901690205
41,22,9.936636902586365
41,23,10.012811295883827
41,24,8.567228130856138
41,25,10.180633151857265
41,26,9.249112546667195
41,27,8.48919176888694
41,28,7.605926500039299
41,29,6.616278695663862
41,30,5.596135692874865
41,31,4.077088325351216
41,32,3.3382120413705163
41,33,2.5121253078283647
41,34,1.6840920914280404
41,35,1.560004255030467
41,36,3.924432723830226
41,37,5.131889515403284
41,38,6.190466015753874
41,39,6.476232033538018
41,40,0.8479653742955043
41,42,1.0546036870674238
41,43,1.6012020787894279
41,44,2.505169970021487
41,45,4.136680642725067
41,46,5.141801887439724
41,47,5.978021478554173
41,48,6.765222052268813
41,49,7.398041669449625
41,50,8.108783355869441
41,51,8.800705576641162
41,52,9.533103048586254
41,53,9.940417821681379
41,54,10.445420707446626
41,55,10.2374268003383
41,56,9.978840688843638
41,57,11.482866070020311
41,58,13.197563494839383
41,59,15.184086914600966
41,60,12.29878237474943
41,61,11.171994699010495
41,62,9.888883567520274
41,63,8.583537518232816
41,64,7.415017092344691
41,65,6.87823459763908
41,66,5.830178764798939
41,67,5.075342901437126
41,68,2.353998630658373
41,69,0.5973174415441733
41,70,1.5025689564571034
41,71,3.348616783473319
41,72,3.946216838086428
41,73,4.829302474533028
41,74,5.800375160249064
41,75,6.393312500698211
41,76,7.524661641830797
41,77,8.905882634436066
41,78,5.4347032044401224
41,79,4.6966699289061555
41,80,3.842611995608015
41,81,2.2984232224584664
41,82,8.538828176934702
41,83,6.765455110418785
41,84,5.915347493704135
41,85,4.734021791521319
41,86,3.6078869986624067
41,87,3.0541710917044567
41,88,2.435279842562953
41,89,1.7587305872076109
41,90,1.8039620868013246
41,91,1.8552379880428018
41,92,1.846399414705154
41,93,7.20283736259513
41,94,6.18486506521916
41,95,5.250209226473692
41,96,4.489648151969538
41,97,3.2904076204957513
41,98,11.180490052328942
41,99,9.921650292834512
41,100,2.463096451658726
41,101,0.5098426486484057
41,102,1.2672402195376362
41,103,1.4871785971454026
41,104,0.8310464199985917
41,105,3.387615644866217
41,106,4.55602565008622
41,107,5.940310106135522
41,108,7.128347813767112
41,109,6.432484378108678
41,110,6.234728700570888
41,111,5.54847446749857
41,112,5.603141863023869
41,113,5.590803046933428
41,114,5.958540860699715
41,115,6.507954989314045
41,116,5.732068375733493
41,117,5.861271418851364
41,118,6.061692251432567
42,0,14.993253855766314
42,1,3.2456670616114973
42,2,2.3950603089790574
42,3,2.8645482120472616
42,4,3.4170721386546656
42,5,4.179234007905218
42,6,4.941452967382651
42,7,5.773368095557696
42,8,6.869277696866182
42,9,7.449931875027551
42,10,8.114579102632483
42,11,8.462583353817829
42,12,8.882010082740072
42,13,3.6654107875589164
42,14,4.648781298110713
42,15,5.400581598734073
42,16,6.087586014666836
42,17,6.969823138342885
42,18,7.981878540522789
42,19,8.754571390503248
42,20,8.981748414408154
42,21,9.175311224513536
42,22,9.61277704400478
42,23,9.737612199330997
42,24,9.556521756580079
42,25,11.148941464219646
42,26,10.194294421408072
42,27,9.41346651801172
42,28,8.529158359268802
42,29,7.5198096836983
42,30,6.486665181454767
42,31,4.961310652249045
42,32,4.272743249638661
42,33,3.5001982080949485
42,34,2.7250174538984018
42,35,2.5769486934706936
42,36,4.968452339612079
42,37,6.183069995435842
42,38,7.245039364661827
42,39,7.528635131805118
42,40,1.9015404017221802
42,41,1.0546036870674238
42,43,0.5809777064699466
42,44,1.4728062158353858
42,45,3.084631649793678
42,46,4.09124192245583
42,47,4.938976225827818
42,48,5.739815006829061
42,49,6.3882583804207655
42,50,7.136568682863283
42,51,7.854264741863234
42,52,8.593295944511864
42,53,8.969823717902548
42,54,9.564418021910248
42,55,9.448462922846637
42,56,9.252835902142271
42,57,10.752245843344388
42,58,12.409685963531327
42,59,14.418989794760105
42,60,13.227082886623494
42,61,12.107289685928812
42,62,10.79751237054756
42,63,9.444536692551182
42,64,8.247149608831483
42,65,7.688332618182126
42,66,6.580300303485199
42,67,5.762448655225372
42,68,3.234627303499278
42,69,1.3953669574836662
42,70,1.985872720184766
42,71,3.499111076204775
42,72,4.032551390304866
42,73,4.86612651050842
42,74,5.798560619583607
42,75,6.30608543481658
42,76,7.322480015961817
42,77,8.67665891645964
42,78,5.622023464589605
42,79,4.948584393329593
42,80,4.1924884040812795
42,81,2.9847444944897874
42,82,9.030134049896262
42,83,7.266388344313248
42,84,6.390012817669187
42,85,5.118814285474721
42,86,3.769674926195518
42,87,3.0284080815371435
42,88,2.1366150416363068
42,89,1.0450658996053594
42,90,0.811665221863476
42,91,1.258919569533527
42,92,2.691517955509263
42,93,6.767304086332832
42,94,5.754526473819496
42,95,4.821831826715913
42,96,4.046014836730397
42,97,2.8135909269710537
42,98,11.718764542011465
42,99,10.42162639070939
42,100,2.23886442982023
42,101,0.5640179183199713
42,102,2.150000753713364
42,103,1.3455159807180916
42,104,1.43526756930762
42,105,3.184610027828596
42,106,4.349676066174221
42,107,5.752098533757277
42,108,8.121781939036286
42,109,7.433693850463036
42,110,7.27048489064835
42,111,6.589575602172385
42,112,6.620078997235947
42,113,6.563941947819396
42,114,6.821401123161859
42,115,7.320898653988854
42,116,6.442020802027701
42,117,6.153407995346671
42,118,6.137324676804856
43,0,15.334811333366094
43,1,3.2899766120476395
43,2,2.4873914356651654
43,3,3.323448987012869
43,4,3.940036586398144
43,5,4.721350650546537
43,6,5.453770147662249
43,7,6.281832320994292
43,8,7.414549368561848
43,9,8.00190276413285
43,10,8.643855570000454
43,11,8.981007122978168
43,12,9.384452674311731
43,13,3.3956233523377652
43,14,4.3880994365431985
43,15,5.237516615671155
43,16,5.983760684284512
43,17,6.909719919936018
43,18,7.901546616417694
43,19,8.691057494224433
43,20,9.007306364049322
43,21,9.240279080176718
43,22,9.727436858805321
43,23,9.879219349334347
43,24,10.135012703066753
43,25,11.729448913778121
43,26,10.775260139450493
43,27,9.993883198137166
43,28,9.109603190428288
43,29,8.099268234929143
43,30,7.065451589258277
43,31,5.540360768411883
43,32,4.853703009018226
43,33,4.0770071875755125
43,34,3.2841048865512494
43,35,3.063683401989922
43,36,5.525598357798431
43,37,6.730656318646829
43,38,7.7785897471629815
43,39,8.073120527429472
43,40,2.4360325818335604
43,41,1.6012020787894279
43,42,0.5809777064699466
43,44,0.9040319571496395
43,45,2.546396928430372
43,46,3.5468800626940467
43,47,4.376841625290801
43,48,5.168479545957712
43,49,5.811422847714505
43,50,6.5555956430195055
43,51,7.274277047196731
43,52,8.013783246237232
43,53,8.3888544430459
43,54,8.993666201112184
43,55,8.901309497930402
43,56,8.72622285156925
43,57,10.222231387136803
43,58,11.860667082887124
43,59,13.875591368446077
43,60,13.593787459319204
43,61,12.48147922194343
43,62,11.15161141143686
43,63,9.764957162855037
43,64,8.550766660202394
43,65,7.979051910632943
43,66,6.83777047808366
43,67,5.987550812163469
43,68,3.618283386648356
43,69,1.976243183661775
43,70,2.5293666541362776
43,71,3.9082668389238737
43,72,4.405435276776308
43,73,5.204101320778616
43,74,6.107504326766371
43,75,6.569434166526449
43,76,7.518371201810349
43,77,8.848984537493193
43,78,6.013260320722511
43,79,5.37142647602081
43,80,4.658052440630027
43,81,3.5454567456026544
43,82,9.110838654806246
43,83,7.36457911103676
43,84,6.481048043473907
43,85,5.175847072942061
43,86,3.7359646014844134
43,87,2.9220979916208236
43,88,1.934866023382263
43,89,0.7223834166663722
43,90,0.6704312131251944
43,91,1.4608137300443593
43,92,3.2708439967807856
43,93,6.369806030076933
43,94,5.367419008448035
43,95,4.446277367397188
43,96,3.675496946404129
43,97,2.4608654282809024
43,98,11.816904913249482
